DATETIME,ANO,MES,DIA,HORA,VALOR,VALOR_ORIGINAL,UNIDADE,QAQC_INTERNO,QAQC_MMA
2021-10-23 11:00:00,2021,10,23,11,4.69,4.69,µg/m³,True,True
2021-10-23 12:00:00,2021,10,23,12,5.52,5.52,µg/m³,True,True
2021-10-23 13:00:00,2021,10,23,13,3.63,3.63,µg/m³,True,True
2021-10-23 14:00:00,2021,10,23,14,5.08,5.08,µg/m³,True,True
2021-10-23 15:00:00,2021,10,23,15,5.4,5.4,µg/m³,True,True
2021-10-23 16:00:00,2021,10,23,16,6.78,6.78,µg/m³,True,True
2021-10-23 17:00:00,2021,10,23,17,13.52,13.52,µg/m³,True,True
2021-10-23 18:00:00,2021,10,23,18,18.12,18.12,µg/m³,True,True
2021-10-23 19:00:00,2021,10,23,19,47.68,47.68,µg/m³,True,True
2021-10-23 20:00:00,2021,10,23,20,35.36,35.36,µg/m³,True,True
2021-10-23 21:00:00,2021,10,23,21,6.48,6.48,µg/m³,True,True
2021-10-23 22:00:00,2021,10,23,22,5.15,5.15,µg/m³,True,True
2021-10-23 23:00:00,2021,10,23,23,5.14,5.14,µg/m³,True,True
2021-10-24 00:00:00,2021,10,24,0,4.2,4.2,µg/m³,True,True
2021-10-24 01:00:00,2021,10,24,1,4.35,4.35,µg/m³,True,True
2021-10-24 02:00:00,2021,10,24,2,2.53,2.53,µg/m³,True,True
2021-10-24 03:00:00,2021,10,24,3,4.24,4.24,µg/m³,True,True
2021-10-24 04:00:00,2021,10,24,4,4.87,4.87,µg/m³,True,True
2021-10-24 05:00:00,2021,10,24,5,3.71,3.71,µg/m³,True,True
2021-10-24 06:00:00,2021,10,24,6,5.5,5.5,µg/m³,True,True
2021-10-24 07:00:00,2021,10,24,7,5.06,5.06,µg/m³,True,True
2021-10-24 08:00:00,2021,10,24,8,11.97,11.97,µg/m³,True,True
2021-10-24 09:00:00,2021,10,24,9,11.62,11.62,µg/m³,True,True
2021-10-24 10:00:00,2021,10,24,10,7.82,7.82,µg/m³,True,True
2021-10-24 11:00:00,2021,10,24,11,5.95,5.95,µg/m³,True,True
2021-10-24 12:00:00,2021,10,24,12,4.85,4.85,µg/m³,True,True
2021-10-24 13:00:00,2021,10,24,13,4.55,4.55,µg/m³,True,True
2021-10-24 14:00:00,2021,10,24,14,6.25,6.25,µg/m³,True,True
2021-10-24 15:00:00,2021,10,24,15,8.64,8.64,µg/m³,True,True
2021-10-24 16:00:00,2021,10,24,16,,,µg/m³,False,False
2021-10-24 17:00:00,2021,10,24,17,11.09,11.09,µg/m³,True,True
2021-10-24 18:00:00,2021,10,24,18,14.29,14.29,µg/m³,True,True
2021-10-24 19:00:00,2021,10,24,19,9.4,9.4,µg/m³,True,True
2021-10-24 20:00:00,2021,10,24,20,14.57,14.57,µg/m³,True,True
2021-10-24 21:00:00,2021,10,24,21,9.81,9.81,µg/m³,True,True
2021-10-24 22:00:00,2021,10,24,22,6.51,6.51,µg/m³,True,True
2021-10-24 23:00:00,2021,10,24,23,3.79,3.79,µg/m³,True,True
2021-10-25 00:00:00,2021,10,25,0,8.65,8.65,µg/m³,True,True
2021-10-25 01:00:00,2021,10,25,1,8.09,8.09,µg/m³,True,True
2021-10-25 02:00:00,2021,10,25,2,13.45,13.45,µg/m³,True,True
2021-10-25 03:00:00,2021,10,25,3,4.55,4.55,µg/m³,True,True
2021-10-25 04:00:00,2021,10,25,4,2.23,2.23,µg/m³,True,True
2021-10-25 05:00:00,2021,10,25,5,8.08,8.08,µg/m³,True,True
2021-10-25 06:00:00,2021,10,25,6,3.28,3.28,µg/m³,True,True
2021-10-25 07:00:00,2021,10,25,7,,,µg/m³,False,False
2021-10-25 08:00:00,2021,10,25,8,,,µg/m³,False,False
2021-10-25 09:00:00,2021,10,25,9,,,µg/m³,False,False
2021-10-25 10:00:00,2021,10,25,10,,,µg/m³,False,False
2021-10-25 11:00:00,2021,10,25,11,9.11,9.11,µg/m³,True,True
2021-10-25 12:00:00,2021,10,25,12,12.75,12.75,µg/m³,True,True
2021-10-25 13:00:00,2021,10,25,13,13.3,13.3,µg/m³,True,True
2021-10-25 14:00:00,2021,10,25,14,15.92,15.92,µg/m³,True,True
2021-10-25 15:00:00,2021,10,25,15,13.7,13.7,µg/m³,True,True
2021-10-25 16:00:00,2021,10,25,16,14.67,14.67,µg/m³,True,True
2021-10-25 17:00:00,2021,10,25,17,19.02,19.02,µg/m³,True,True
2021-10-25 18:00:00,2021,10,25,18,10.58,10.58,µg/m³,True,True
2021-10-25 19:00:00,2021,10,25,19,11.49,11.49,µg/m³,True,True
2021-10-25 20:00:00,2021,10,25,20,18.42,18.42,µg/m³,True,True
2021-10-25 21:00:00,2021,10,25,21,10.98,10.98,µg/m³,True,True
2021-10-25 22:00:00,2021,10,25,22,8.16,8.16,µg/m³,True,True
2021-10-25 23:00:00,2021,10,25,23,0.81,0.81,µg/m³,True,True
2021-10-26 00:00:00,2021,10,26,0,1.74,1.74,µg/m³,True,True
2021-10-26 01:00:00,2021,10,26,1,2.13,2.13,µg/m³,True,True
2021-10-26 02:00:00,2021,10,26,2,3.35,3.35,µg/m³,True,True
2021-10-26 03:00:00,2021,10,26,3,4.35,4.35,µg/m³,True,True
2021-10-26 04:00:00,2021,10,26,4,6.97,6.97,µg/m³,True,True
2021-10-26 05:00:00,2021,10,26,5,5.36,5.36,µg/m³,True,True
2021-10-26 06:00:00,2021,10,26,6,7.22,7.22,µg/m³,True,True
2021-10-26 07:00:00,2021,10,26,7,10.52,10.52,µg/m³,True,True
2021-10-26 08:00:00,2021,10,26,8,9.51,9.51,µg/m³,True,True
2021-10-26 09:00:00,2021,10,26,9,5.46,5.46,µg/m³,True,True
2021-10-26 10:00:00,2021,10,26,10,0.06,0.06,µg/m³,True,True
2021-10-26 11:00:00,2021,10,26,11,10.06,10.06,µg/m³,True,True
2021-10-26 12:00:00,2021,10,26,12,5.68,5.68,µg/m³,True,True
2021-10-26 13:00:00,2021,10,26,13,5.71,5.71,µg/m³,True,True
2021-10-26 14:00:00,2021,10,26,14,7.3,7.3,µg/m³,True,True
2021-10-26 15:00:00,2021,10,26,15,10.63,10.63,µg/m³,True,True
2021-10-26 16:00:00,2021,10,26,16,14.66,14.66,µg/m³,True,True
2021-10-26 17:00:00,2021,10,26,17,16.24,16.24,µg/m³,True,True
2021-10-26 18:00:00,2021,10,26,18,18.28,18.28,µg/m³,True,True
2021-10-26 19:00:00,2021,10,26,19,19.35,19.35,µg/m³,True,True
2021-10-26 20:00:00,2021,10,26,20,15.9,15.9,µg/m³,True,True
2021-10-26 21:00:00,2021,10,26,21,10.59,10.59,µg/m³,True,True
2021-10-26 22:00:00,2021,10,26,22,12.62,12.62,µg/m³,True,True
2021-10-26 23:00:00,2021,10,26,23,10.18,10.18,µg/m³,True,True
2021-10-27 00:00:00,2021,10,27,0,9.16,9.16,µg/m³,True,True
2021-10-27 01:00:00,2021,10,27,1,8.05,8.05,µg/m³,True,True
2021-10-27 02:00:00,2021,10,27,2,6.58,6.58,µg/m³,True,True
2021-10-27 03:00:00,2021,10,27,3,9.31,9.31,µg/m³,True,True
2021-10-27 04:00:00,2021,10,27,4,10.73,10.73,µg/m³,True,True
2021-10-27 05:00:00,2021,10,27,5,11.72,11.72,µg/m³,True,True
2021-10-27 06:00:00,2021,10,27,6,13.0,13.0,µg/m³,True,True
2021-10-27 07:00:00,2021,10,27,7,13.11,13.11,µg/m³,True,True
2021-10-27 08:00:00,2021,10,27,8,13.91,13.91,µg/m³,True,True
2021-10-27 09:00:00,2021,10,27,9,15.03,15.03,µg/m³,True,True
2021-10-27 10:00:00,2021,10,27,10,11.55,11.55,µg/m³,True,True
2021-10-27 11:00:00,2021,10,27,11,9.57,9.57,µg/m³,True,True
2021-10-27 12:00:00,2021,10,27,12,9.03,9.03,µg/m³,True,True
2021-10-27 13:00:00,2021,10,27,13,17.46,17.46,µg/m³,True,True
2021-10-27 14:00:00,2021,10,27,14,12.12,12.12,µg/m³,True,True
2021-10-27 15:00:00,2021,10,27,15,15.22,15.22,µg/m³,True,True
2021-10-27 16:00:00,2021,10,27,16,16.48,16.48,µg/m³,True,True
2021-10-27 17:00:00,2021,10,27,17,13.71,13.71,µg/m³,True,True
2021-10-27 18:00:00,2021,10,27,18,10.6,10.6,µg/m³,True,True
2021-10-27 19:00:00,2021,10,27,19,9.58,9.58,µg/m³,True,True
2021-10-27 20:00:00,2021,10,27,20,12.55,12.55,µg/m³,True,True
2021-10-27 21:00:00,2021,10,27,21,7.74,7.74,µg/m³,True,True
2021-10-27 22:00:00,2021,10,27,22,6.14,6.14,µg/m³,True,True
2021-10-27 23:00:00,2021,10,27,23,5.62,5.62,µg/m³,True,True
2021-10-28 00:00:00,2021,10,28,0,4.01,4.01,µg/m³,True,True
2021-10-28 01:00:00,2021,10,28,1,3.22,3.22,µg/m³,True,True
2021-10-28 02:00:00,2021,10,28,2,1.6,1.6,µg/m³,True,True
2021-10-28 03:00:00,2021,10,28,3,5.38,5.38,µg/m³,True,True
2021-10-28 04:00:00,2021,10,28,4,3.17,3.17,µg/m³,True,True
2021-10-28 05:00:00,2021,10,28,5,3.25,3.25,µg/m³,True,True
2021-10-28 06:00:00,2021,10,28,6,4.9,4.9,µg/m³,True,True
2021-10-28 07:00:00,2021,10,28,7,5.5,5.5,µg/m³,True,True
2021-10-28 08:00:00,2021,10,28,8,6.5,6.5,µg/m³,True,True
2021-10-28 09:00:00,2021,10,28,9,7.28,7.28,µg/m³,True,True
2021-10-28 10:00:00,2021,10,28,10,7.85,7.85,µg/m³,True,True
2021-10-28 11:00:00,2021,10,28,11,6.86,6.86,µg/m³,True,True
2021-10-28 12:00:00,2021,10,28,12,5.61,5.61,µg/m³,True,True
2021-10-28 13:00:00,2021,10,28,13,4.49,4.49,µg/m³,True,True
2021-10-28 14:00:00,2021,10,28,14,3.65,3.65,µg/m³,True,True
2021-10-28 15:00:00,2021,10,28,15,5.83,5.83,µg/m³,True,True
2021-10-28 16:00:00,2021,10,28,16,7.06,7.06,µg/m³,True,True
2021-10-28 17:00:00,2021,10,28,17,10.14,10.14,µg/m³,True,True
2021-10-28 18:00:00,2021,10,28,18,7.29,7.29,µg/m³,True,True
2021-10-28 19:00:00,2021,10,28,19,5.25,5.25,µg/m³,True,True
2021-10-28 20:00:00,2021,10,28,20,9.76,9.76,µg/m³,True,True
2021-10-28 21:00:00,2021,10,28,21,8.9,8.9,µg/m³,True,True
2021-10-28 22:00:00,2021,10,28,22,4.71,4.71,µg/m³,True,True
2021-10-28 23:00:00,2021,10,28,23,,0.0,µg/m³,True,False
2021-10-29 00:00:00,2021,10,29,0,0.65,0.65,µg/m³,True,True
2021-10-29 01:00:00,2021,10,29,1,1.23,1.23,µg/m³,True,True
2021-10-29 02:00:00,2021,10,29,2,3.31,3.31,µg/m³,True,True
2021-10-29 03:00:00,2021,10,29,3,3.65,3.65,µg/m³,True,True
2021-10-29 04:00:00,2021,10,29,4,6.02,6.02,µg/m³,True,True
2021-10-29 05:00:00,2021,10,29,5,5.53,5.53,µg/m³,True,True
2021-10-29 06:00:00,2021,10,29,6,5.37,5.37,µg/m³,True,True
2021-10-29 07:00:00,2021,10,29,7,6.95,6.95,µg/m³,True,True
2021-10-29 08:00:00,2021,10,29,8,6.69,6.69,µg/m³,True,True
2021-10-29 09:00:00,2021,10,29,9,6.7,6.7,µg/m³,True,True
2021-10-29 10:00:00,2021,10,29,10,5.54,5.54,µg/m³,True,True
2021-10-29 11:00:00,2021,10,29,11,5.42,5.42,µg/m³,True,True
2021-10-29 12:00:00,2021,10,29,12,1.45,1.45,µg/m³,True,True
2021-10-29 13:00:00,2021,10,29,13,3.93,3.93,µg/m³,True,True
2021-10-29 14:00:00,2021,10,29,14,3.35,3.35,µg/m³,True,True
2021-10-29 15:00:00,2021,10,29,15,7.92,7.92,µg/m³,True,True
2021-10-29 16:00:00,2021,10,29,16,5.7,5.7,µg/m³,True,True
2021-10-29 17:00:00,2021,10,29,17,12.49,12.49,µg/m³,True,True
2021-10-29 18:00:00,2021,10,29,18,12.59,12.59,µg/m³,True,True
2021-10-29 19:00:00,2021,10,29,19,15.14,15.14,µg/m³,True,True
2021-10-29 20:00:00,2021,10,29,20,12.99,12.99,µg/m³,True,True
2021-10-29 21:00:00,2021,10,29,21,17.3,17.3,µg/m³,True,True
2021-10-29 22:00:00,2021,10,29,22,10.09,10.09,µg/m³,True,True
2021-10-29 23:00:00,2021,10,29,23,3.68,3.68,µg/m³,True,True
2021-10-30 00:00:00,2021,10,30,0,,0.0,µg/m³,True,False
2021-10-30 01:00:00,2021,10,30,1,0.81,0.81,µg/m³,True,True
2021-10-30 02:00:00,2021,10,30,2,1.82,1.82,µg/m³,True,True
2021-10-30 03:00:00,2021,10,30,3,3.67,3.67,µg/m³,True,True
2021-10-30 04:00:00,2021,10,30,4,7.05,7.05,µg/m³,True,True
2021-10-30 05:00:00,2021,10,30,5,9.27,9.27,µg/m³,True,True
2021-10-30 06:00:00,2021,10,30,6,9.63,9.63,µg/m³,True,True
2021-10-30 07:00:00,2021,10,30,7,8.48,8.48,µg/m³,True,True
2021-10-30 08:00:00,2021,10,30,8,9.94,9.94,µg/m³,True,True
2021-10-30 09:00:00,2021,10,30,9,6.9,6.9,µg/m³,True,True
2021-10-30 10:00:00,2021,10,30,10,5.58,5.58,µg/m³,True,True
2021-10-30 11:00:00,2021,10,30,11,3.81,3.81,µg/m³,True,True
2021-10-30 12:00:00,2021,10,30,12,6.36,6.36,µg/m³,True,True
2021-10-30 13:00:00,2021,10,30,13,11.29,11.29,µg/m³,True,True
2021-10-30 14:00:00,2021,10,30,14,10.5,10.5,µg/m³,True,True
2021-10-30 15:00:00,2021,10,30,15,10.29,10.29,µg/m³,True,True
2021-10-30 16:00:00,2021,10,30,16,15.94,15.94,µg/m³,True,True
2021-10-30 17:00:00,2021,10,30,17,17.92,17.92,µg/m³,True,True
2021-10-30 18:00:00,2021,10,30,18,14.03,14.03,µg/m³,True,True
2021-10-30 19:00:00,2021,10,30,19,12.46,12.46,µg/m³,True,True
2021-10-30 20:00:00,2021,10,30,20,14.96,14.96,µg/m³,True,True
2021-10-30 21:00:00,2021,10,30,21,12.54,12.54,µg/m³,True,True
2021-10-30 22:00:00,2021,10,30,22,9.82,9.82,µg/m³,True,True
2021-10-30 23:00:00,2021,10,30,23,8.08,8.08,µg/m³,True,True
2021-10-31 00:00:00,2021,10,31,0,3.72,3.72,µg/m³,True,True
2021-10-31 01:00:00,2021,10,31,1,4.18,4.18,µg/m³,True,True
2021-10-31 02:00:00,2021,10,31,2,2.51,2.51,µg/m³,True,True
2021-10-31 03:00:00,2021,10,31,3,2.45,2.45,µg/m³,True,True
2021-10-31 04:00:00,2021,10,31,4,4.71,4.71,µg/m³,True,True
2021-10-31 05:00:00,2021,10,31,5,8.22,8.22,µg/m³,True,True
2021-10-31 06:00:00,2021,10,31,6,7.67,7.67,µg/m³,True,True
2021-10-31 07:00:00,2021,10,31,7,9.27,9.27,µg/m³,True,True
2021-10-31 08:00:00,2021,10,31,8,7.05,7.05,µg/m³,True,True
2021-10-31 09:00:00,2021,10,31,9,6.18,6.18,µg/m³,True,True
2021-10-31 10:00:00,2021,10,31,10,8.82,8.82,µg/m³,True,True
2021-10-31 11:00:00,2021,10,31,11,4.78,4.78,µg/m³,True,True
2021-10-31 12:00:00,2021,10,31,12,8.17,8.17,µg/m³,True,True
2021-10-31 13:00:00,2021,10,31,13,6.35,6.35,µg/m³,True,True
2021-10-31 14:00:00,2021,10,31,14,9.21,9.21,µg/m³,True,True
2021-10-31 15:00:00,2021,10,31,15,13.63,13.63,µg/m³,True,True
2021-10-31 16:00:00,2021,10,31,16,16.31,16.31,µg/m³,True,True
2021-10-31 17:00:00,2021,10,31,17,17.48,17.48,µg/m³,True,True
2021-10-31 18:00:00,2021,10,31,18,17.61,17.61,µg/m³,True,True
2021-10-31 19:00:00,2021,10,31,19,13.95,13.95,µg/m³,True,True
2021-10-31 20:00:00,2021,10,31,20,9.91,9.91,µg/m³,True,True
2021-10-31 21:00:00,2021,10,31,21,7.51,7.51,µg/m³,True,True
2021-10-31 22:00:00,2021,10,31,22,1.62,1.62,µg/m³,True,True
2021-10-31 23:00:00,2021,10,31,23,1.88,1.88,µg/m³,True,True
2021-11-01 00:00:00,2021,11,1,0,1.85,1.85,µg/m³,True,True
2021-11-01 01:00:00,2021,11,1,1,,0.0,µg/m³,True,False
2021-11-01 02:00:00,2021,11,1,2,,0.0,µg/m³,True,False
2021-11-01 03:00:00,2021,11,1,3,0.12,0.12,µg/m³,True,True
2021-11-01 04:00:00,2021,11,1,4,0.89,0.89,µg/m³,True,True
2021-11-01 05:00:00,2021,11,1,5,2.31,2.31,µg/m³,True,True
2021-11-01 06:00:00,2021,11,1,6,6.77,6.77,µg/m³,True,True
2021-11-01 07:00:00,2021,11,1,7,7.23,7.23,µg/m³,True,True
2021-11-01 08:00:00,2021,11,1,8,3.44,3.44,µg/m³,True,True
2021-11-01 09:00:00,2021,11,1,9,8.32,8.32,µg/m³,True,True
2021-11-01 10:00:00,2021,11,1,10,9.37,9.37,µg/m³,True,True
2021-11-01 11:00:00,2021,11,1,11,3.26,3.26,µg/m³,True,True
2021-11-01 12:00:00,2021,11,1,12,4.21,4.21,µg/m³,True,True
2021-11-01 13:00:00,2021,11,1,13,3.69,3.69,µg/m³,True,True
2021-11-01 14:00:00,2021,11,1,14,2.37,2.37,µg/m³,True,True
2021-11-01 15:00:00,2021,11,1,15,,,µg/m³,False,False
2021-11-01 16:00:00,2021,11,1,16,4.88,4.88,µg/m³,True,True
2021-11-01 17:00:00,2021,11,1,17,8.85,8.85,µg/m³,True,True
2021-11-01 18:00:00,2021,11,1,18,12.87,12.87,µg/m³,True,True
2021-11-01 19:00:00,2021,11,1,19,9.63,9.63,µg/m³,True,True
2021-11-01 20:00:00,2021,11,1,20,7.89,7.89,µg/m³,True,True
2021-11-01 21:00:00,2021,11,1,21,4.33,4.33,µg/m³,True,True
2021-11-01 22:00:00,2021,11,1,22,3.48,3.48,µg/m³,True,True
2021-11-01 23:00:00,2021,11,1,23,4.36,4.36,µg/m³,True,True
2021-11-02 00:00:00,2021,11,2,0,7.17,7.17,µg/m³,True,True
2021-11-02 01:00:00,2021,11,2,1,0.97,0.97,µg/m³,True,True
2021-11-02 02:00:00,2021,11,2,2,1.35,1.35,µg/m³,True,True
2021-11-02 03:00:00,2021,11,2,3,0.73,0.73,µg/m³,True,True
2021-11-02 04:00:00,2021,11,2,4,0.98,0.98,µg/m³,True,True
2021-11-02 05:00:00,2021,11,2,5,2.13,2.13,µg/m³,True,True
2021-11-02 06:00:00,2021,11,2,6,5.27,5.27,µg/m³,True,True
2021-11-02 07:00:00,2021,11,2,7,2.94,2.94,µg/m³,True,True
2021-11-02 08:00:00,2021,11,2,8,3.38,3.38,µg/m³,True,True
2021-11-02 09:00:00,2021,11,2,9,4.89,4.89,µg/m³,True,True
2021-11-02 10:00:00,2021,11,2,10,1.3,1.3,µg/m³,True,True
2021-11-02 11:00:00,2021,11,2,11,0.95,0.95,µg/m³,True,True
2021-11-02 12:00:00,2021,11,2,12,3.42,3.42,µg/m³,True,True
2021-11-02 13:00:00,2021,11,2,13,10.51,10.51,µg/m³,True,True
2021-11-02 14:00:00,2021,11,2,14,3.25,3.25,µg/m³,True,True
2021-11-02 15:00:00,2021,11,2,15,0.86,0.86,µg/m³,True,True
2021-11-02 16:00:00,2021,11,2,16,0.67,0.67,µg/m³,True,True
2021-11-02 17:00:00,2021,11,2,17,1.38,1.38,µg/m³,True,True
2021-11-02 18:00:00,2021,11,2,18,4.17,4.17,µg/m³,True,True
2021-11-02 19:00:00,2021,11,2,19,10.45,10.45,µg/m³,True,True
2021-11-02 20:00:00,2021,11,2,20,6.35,6.35,µg/m³,True,True
2021-11-02 21:00:00,2021,11,2,21,4.65,4.65,µg/m³,True,True
2021-11-02 22:00:00,2021,11,2,22,4.05,4.05,µg/m³,True,True
2021-11-02 23:00:00,2021,11,2,23,2.24,2.24,µg/m³,True,True
2021-11-03 00:00:00,2021,11,3,0,1.75,1.75,µg/m³,True,True
2021-11-03 01:00:00,2021,11,3,1,3.3,3.3,µg/m³,True,True
2021-11-03 02:00:00,2021,11,3,2,1.97,1.97,µg/m³,True,True
2021-11-03 03:00:00,2021,11,3,3,2.7,2.7,µg/m³,True,True
2021-11-03 04:00:00,2021,11,3,4,1.99,1.99,µg/m³,True,True
2021-11-03 05:00:00,2021,11,3,5,1.68,1.68,µg/m³,True,True
2021-11-03 06:00:00,2021,11,3,6,2.23,2.23,µg/m³,True,True
2021-11-03 07:00:00,2021,11,3,7,1.63,1.63,µg/m³,True,True
2021-11-03 08:00:00,2021,11,3,8,5.52,5.52,µg/m³,True,True
2021-11-03 09:00:00,2021,11,3,9,4.31,4.31,µg/m³,True,True
2021-11-03 10:00:00,2021,11,3,10,8.17,8.17,µg/m³,True,True
2021-11-03 11:00:00,2021,11,3,11,6.36,6.36,µg/m³,True,True
2021-11-03 12:00:00,2021,11,3,12,4.35,4.35,µg/m³,True,True
2021-11-03 13:00:00,2021,11,3,13,0.28,0.28,µg/m³,True,True
2021-11-03 14:00:00,2021,11,3,14,2.27,2.27,µg/m³,True,True
2021-11-03 15:00:00,2021,11,3,15,4.62,4.62,µg/m³,True,True
2021-11-03 16:00:00,2021,11,3,16,5.45,5.45,µg/m³,True,True
2021-11-03 17:00:00,2021,11,3,17,5.87,5.87,µg/m³,True,True
2021-11-03 18:00:00,2021,11,3,18,4.04,4.04,µg/m³,True,True
2021-11-03 19:00:00,2021,11,3,19,7.81,7.81,µg/m³,True,True
2021-11-03 20:00:00,2021,11,3,20,9.07,9.07,µg/m³,True,True
2021-11-03 21:00:00,2021,11,3,21,7.36,7.36,µg/m³,True,True
2021-11-03 22:00:00,2021,11,3,22,5.2,5.2,µg/m³,True,True
2021-11-03 23:00:00,2021,11,3,23,0.47,0.47,µg/m³,True,True
2021-11-04 00:00:00,2021,11,4,0,,0.0,µg/m³,True,False
2021-11-04 01:00:00,2021,11,4,1,,0.0,µg/m³,True,False
2021-11-04 02:00:00,2021,11,4,2,0.97,0.97,µg/m³,True,True
2021-11-04 03:00:00,2021,11,4,3,0.58,0.58,µg/m³,True,True
2021-11-04 04:00:00,2021,11,4,4,2.87,2.87,µg/m³,True,True
2021-11-04 05:00:00,2021,11,4,5,4.13,4.13,µg/m³,True,True
2021-11-04 06:00:00,2021,11,4,6,5.25,5.25,µg/m³,True,True
2021-11-04 07:00:00,2021,11,4,7,11.1,11.1,µg/m³,True,True
2021-11-04 08:00:00,2021,11,4,8,21.66,21.66,µg/m³,True,True
2021-11-04 09:00:00,2021,11,4,9,5.81,5.81,µg/m³,True,True
2021-11-04 10:00:00,2021,11,4,10,4.29,4.29,µg/m³,True,True
2021-11-04 11:00:00,2021,11,4,11,4.89,4.89,µg/m³,True,True
2021-11-04 12:00:00,2021,11,4,12,4.82,4.82,µg/m³,True,True
2021-11-04 13:00:00,2021,11,4,13,10.65,10.65,µg/m³,True,True
2021-11-04 14:00:00,2021,11,4,14,11.2,11.2,µg/m³,True,True
2021-11-04 15:00:00,2021,11,4,15,9.96,9.96,µg/m³,True,True
2021-11-04 16:00:00,2021,11,4,16,7.07,7.07,µg/m³,True,True
2021-11-04 17:00:00,2021,11,4,17,4.95,4.95,µg/m³,True,True
2021-11-04 18:00:00,2021,11,4,18,4.75,4.75,µg/m³,True,True
2021-11-04 19:00:00,2021,11,4,19,4.49,4.49,µg/m³,True,True
2021-11-04 20:00:00,2021,11,4,20,16.55,16.55,µg/m³,True,True
2021-11-04 21:00:00,2021,11,4,21,12.23,12.23,µg/m³,True,True
2021-11-04 22:00:00,2021,11,4,22,6.55,6.55,µg/m³,True,True
2021-11-04 23:00:00,2021,11,4,23,3.78,3.78,µg/m³,True,True
2021-11-05 00:00:00,2021,11,5,0,22.85,22.85,µg/m³,True,True
2021-11-05 01:00:00,2021,11,5,1,6.77,6.77,µg/m³,True,True
2021-11-05 02:00:00,2021,11,5,2,4.02,4.02,µg/m³,True,True
2021-11-05 03:00:00,2021,11,5,3,3.71,3.71,µg/m³,True,True
2021-11-05 04:00:00,2021,11,5,4,3.36,3.36,µg/m³,True,True
2021-11-05 05:00:00,2021,11,5,5,6.14,6.14,µg/m³,True,True
2021-11-05 06:00:00,2021,11,5,6,4.69,4.69,µg/m³,True,True
2021-11-05 07:00:00,2021,11,5,7,5.8,5.8,µg/m³,True,True
2021-11-05 08:00:00,2021,11,5,8,6.97,6.97,µg/m³,True,True
2021-11-05 09:00:00,2021,11,5,9,14.44,14.44,µg/m³,True,True
2021-11-05 10:00:00,2021,11,5,10,11.82,11.82,µg/m³,True,True
2021-11-05 11:00:00,2021,11,5,11,5.1,5.1,µg/m³,True,True
2021-11-05 12:00:00,2021,11,5,12,5.05,5.05,µg/m³,True,True
2021-11-05 13:00:00,2021,11,5,13,9.53,9.53,µg/m³,True,True
2021-11-05 14:00:00,2021,11,5,14,15.73,15.73,µg/m³,True,True
2021-11-05 15:00:00,2021,11,5,15,11.42,11.42,µg/m³,True,True
2021-11-05 16:00:00,2021,11,5,16,8.84,8.84,µg/m³,True,True
2021-11-05 17:00:00,2021,11,5,17,16.96,16.96,µg/m³,True,True
2021-11-05 18:00:00,2021,11,5,18,13.84,13.84,µg/m³,True,True
2021-11-05 19:00:00,2021,11,5,19,4.67,4.67,µg/m³,True,True
2021-11-05 20:00:00,2021,11,5,20,8.54,8.54,µg/m³,True,True
2021-11-05 21:00:00,2021,11,5,21,6.92,6.92,µg/m³,True,True
2021-11-05 22:00:00,2021,11,5,22,1.73,1.73,µg/m³,True,True
2021-11-05 23:00:00,2021,11,5,23,0.94,0.94,µg/m³,True,True
2021-11-06 00:00:00,2021,11,6,0,2.36,2.36,µg/m³,True,True
2021-11-06 01:00:00,2021,11,6,1,2.93,2.93,µg/m³,True,True
2021-11-06 02:00:00,2021,11,6,2,2.66,2.66,µg/m³,True,True
2021-11-06 03:00:00,2021,11,6,3,3.36,3.36,µg/m³,True,True
2021-11-06 04:00:00,2021,11,6,4,5.01,5.01,µg/m³,True,True
2021-11-06 05:00:00,2021,11,6,5,5.7,5.7,µg/m³,True,True
2021-11-06 06:00:00,2021,11,6,6,7.06,7.06,µg/m³,True,True
2021-11-06 07:00:00,2021,11,6,7,6.54,6.54,µg/m³,True,True
2021-11-06 08:00:00,2021,11,6,8,13.24,13.24,µg/m³,True,True
2021-11-06 09:00:00,2021,11,6,9,21.68,21.68,µg/m³,True,True
2021-11-06 10:00:00,2021,11,6,10,27.03,27.03,µg/m³,True,True
2021-11-06 11:00:00,2021,11,6,11,35.84,35.84,µg/m³,True,True
2021-11-06 12:00:00,2021,11,6,12,19.69,19.69,µg/m³,True,True
2021-11-06 13:00:00,2021,11,6,13,4.86,4.86,µg/m³,True,True
2021-11-06 14:00:00,2021,11,6,14,9.95,9.95,µg/m³,True,True
2021-11-06 15:00:00,2021,11,6,15,17.52,17.52,µg/m³,True,True
2021-11-06 16:00:00,2021,11,6,16,16.05,16.05,µg/m³,True,True
2021-11-06 17:00:00,2021,11,6,17,14.1,14.1,µg/m³,True,True
2021-11-06 18:00:00,2021,11,6,18,14.23,14.23,µg/m³,True,True
2021-11-06 19:00:00,2021,11,6,19,8.71,8.71,µg/m³,True,True
2021-11-06 20:00:00,2021,11,6,20,7.1,7.1,µg/m³,True,True
2021-11-06 21:00:00,2021,11,6,21,12.82,12.82,µg/m³,True,True
2021-11-06 22:00:00,2021,11,6,22,10.53,10.53,µg/m³,True,True
2021-11-06 23:00:00,2021,11,6,23,10.63,10.63,µg/m³,True,True
